event_num,timestamp,date,event_type,event_price,event_volume,ob_best_bid_price,ob_best_bid_qty,ob_best_ask_price,ob_best_ask_qty,in_opening_auction,in_silent_period,in_closing_auction,should_quote_bid,should_quote_ask,quote_bid_price,quote_bid_size,quote_ask_price,quote_ask_size,fill_side,fill_qty,fill_price,position,entry_price,realized_pnl,notes
10934,2025-04-16 12:46:03,2025-04-16,BID,12.3,355671.0,12.3,355671.0,12.35,258355.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10935,2025-04-16 12:46:03,2025-04-16,ASK,12.35,255941.0,12.3,355671.0,12.35,255941.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10936,2025-04-16 12:46:07,2025-04-16,BID,12.3,357542.0,12.3,357542.0,12.35,255941.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10937,2025-04-16 12:46:16,2025-04-16,TRADE,12.35,2834.0,12.3,357542.0,12.35,255941.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10938,2025-04-16 12:46:16,2025-04-16,BID,12.3,357542.0,12.3,357542.0,12.35,255941.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10939,2025-04-16 12:46:16,2025-04-16,ASK,12.35,253107.0,12.3,357542.0,12.35,253107.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10940,2025-04-16 12:46:20,2025-04-16,TRADE,12.3,4978.0,12.3,357542.0,12.35,253107.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10941,2025-04-16 12:46:20,2025-04-16,BID,12.3,352564.0,12.3,352564.0,12.35,253107.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10942,2025-04-16 12:46:20,2025-04-16,ASK,12.35,248129.0,12.3,352564.0,12.35,248129.0,False,False,False,True,True,12.3,,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10943,2025-04-16 12:46:53,2025-04-16,TRADE,12.3,32740.0,12.3,352564.0,12.35,248129.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10944,2025-04-16 12:46:53,2025-04-16,BID,12.3,319824.0,12.3,319824.0,12.35,248129.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10945,2025-04-16 12:46:53,2025-04-16,ASK,12.35,248129.0,12.3,319824.0,12.35,248129.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10946,2025-04-16 12:46:53,2025-04-16,ASK,12.35,255555.0,12.3,319824.0,12.35,255555.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10947,2025-04-16 12:47:18,2025-04-16,BID,12.3,325581.0,12.3,325581.0,12.35,255555.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10948,2025-04-16 12:47:53,2025-04-16,ASK,12.35,260533.0,12.3,325581.0,12.35,260533.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10949,2025-04-16 12:48:55,2025-04-16,TRADE,12.35,500.0,12.3,325581.0,12.35,260533.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10950,2025-04-16 12:48:55,2025-04-16,BID,12.3,325581.0,12.3,325581.0,12.35,260533.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10951,2025-04-16 12:48:55,2025-04-16,ASK,12.35,260033.0,12.3,325581.0,12.35,260033.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10952,2025-04-16 12:49:23,2025-04-16,TRADE,12.35,2834.0,12.3,325581.0,12.35,260033.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10953,2025-04-16 12:49:23,2025-04-16,BID,12.3,325581.0,12.3,325581.0,12.35,260033.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10954,2025-04-16 12:49:23,2025-04-16,ASK,12.35,257199.0,12.3,325581.0,12.35,257199.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10955,2025-04-16 12:49:24,2025-04-16,TRADE,12.3,4978.0,12.3,325581.0,12.35,257199.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10956,2025-04-16 12:49:24,2025-04-16,BID,12.3,320603.0,12.3,320603.0,12.35,257199.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10957,2025-04-16 12:49:24,2025-04-16,ASK,12.35,252221.0,12.3,320603.0,12.35,252221.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10958,2025-04-16 12:50:09,2025-04-16,BID,12.3,328739.0,12.3,328739.0,12.35,252221.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10959,2025-04-16 12:50:09,2025-04-16,BID,12.3,331153.0,12.3,331153.0,12.35,252221.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10960,2025-04-16 12:50:47,2025-04-16,BID,12.3,325396.0,12.3,325396.0,12.35,252221.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10961,2025-04-16 12:50:57,2025-04-16,ASK,12.35,257199.0,12.3,325396.0,12.35,257199.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10962,2025-04-16 12:51:15,2025-04-16,ASK,12.35,263065.0,12.3,325396.0,12.35,263065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10963,2025-04-16 12:51:56,2025-04-16,BID,12.3,330544.0,12.3,330544.0,12.35,263065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10964,2025-04-16 12:52:14,2025-04-16,BID,12.3,332544.0,12.3,332544.0,12.35,263065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10965,2025-04-16 12:52:18,2025-04-16,TRADE,12.35,2834.0,12.3,332544.0,12.35,263065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10966,2025-04-16 12:52:18,2025-04-16,BID,12.3,332544.0,12.3,332544.0,12.35,263065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10967,2025-04-16 12:52:18,2025-04-16,ASK,12.35,260231.0,12.3,332544.0,12.35,260231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10968,2025-04-16 12:52:28,2025-04-16,TRADE,12.3,4978.0,12.3,332544.0,12.35,260231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10969,2025-04-16 12:52:28,2025-04-16,BID,12.3,327566.0,12.3,327566.0,12.35,260231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10970,2025-04-16 12:52:28,2025-04-16,ASK,12.35,255253.0,12.3,327566.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10971,2025-04-16 12:52:30,2025-04-16,BID,12.3,331541.0,12.3,331541.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10972,2025-04-16 12:52:56,2025-04-16,TRADE,12.3,23158.0,12.3,331541.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10973,2025-04-16 12:52:56,2025-04-16,BID,12.3,308383.0,12.3,308383.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10974,2025-04-16 12:52:56,2025-04-16,ASK,12.35,255253.0,12.3,308383.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10975,2025-04-16 12:53:22,2025-04-16,TRADE,12.35,450.0,12.3,308383.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10976,2025-04-16 12:53:22,2025-04-16,BID,12.3,308383.0,12.3,308383.0,12.35,255253.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10977,2025-04-16 12:53:22,2025-04-16,ASK,12.35,254803.0,12.3,308383.0,12.35,254803.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10978,2025-04-16 12:53:27,2025-04-16,BID,12.3,315482.0,12.3,315482.0,12.35,254803.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10979,2025-04-16 12:53:55,2025-04-16,BID,12.3,321539.0,12.3,321539.0,12.35,254803.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10980,2025-04-16 12:54:01,2025-04-16,ASK,12.35,259781.0,12.3,321539.0,12.35,259781.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10981,2025-04-16 12:54:13,2025-04-16,TRADE,12.35,8136.0,12.3,321539.0,12.35,259781.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10982,2025-04-16 12:54:13,2025-04-16,BID,12.3,313403.0,12.3,313403.0,12.35,259781.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10983,2025-04-16 12:54:13,2025-04-16,ASK,12.35,251645.0,12.3,313403.0,12.35,251645.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10984,2025-04-16 12:54:13,2025-04-16,TRADE,12.35,2414.0,12.3,313403.0,12.35,251645.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10985,2025-04-16 12:54:13,2025-04-16,BID,12.3,310989.0,12.3,310989.0,12.35,251645.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10986,2025-04-16 12:54:13,2025-04-16,ASK,12.35,249231.0,12.3,310989.0,12.35,249231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10987,2025-04-16 12:54:33,2025-04-16,ASK,12.35,299231.0,12.3,310989.0,12.35,299231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10988,2025-04-16 12:54:58,2025-04-16,TRADE,12.3,821.0,12.3,310989.0,12.35,299231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10989,2025-04-16 12:54:58,2025-04-16,BID,12.3,310168.0,12.3,310168.0,12.35,299231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10990,2025-04-16 12:54:58,2025-04-16,ASK,12.35,299231.0,12.3,310168.0,12.35,299231.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10991,2025-04-16 12:55:00,2025-04-16,ASK,12.35,308409.0,12.3,310168.0,12.35,308409.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10992,2025-04-16 12:55:10,2025-04-16,ASK,12.35,314568.0,12.3,310168.0,12.35,314568.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10993,2025-04-16 12:55:14,2025-04-16,TRADE,12.35,2834.0,12.3,310168.0,12.35,314568.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10994,2025-04-16 12:55:14,2025-04-16,BID,12.3,310168.0,12.3,310168.0,12.35,314568.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10995,2025-04-16 12:55:14,2025-04-16,ASK,12.35,311734.0,12.3,310168.0,12.35,311734.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10996,2025-04-16 12:55:32,2025-04-16,TRADE,12.3,4978.0,12.3,310168.0,12.35,311734.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10997,2025-04-16 12:55:32,2025-04-16,BID,12.3,305190.0,12.3,305190.0,12.35,311734.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10998,2025-04-16 12:55:32,2025-04-16,ASK,12.35,306756.0,12.3,305190.0,12.35,306756.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
10999,2025-04-16 12:56:40,2025-04-16,TRADE,12.3,30000.0,12.3,305190.0,12.35,306756.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11000,2025-04-16 12:56:40,2025-04-16,BID,12.3,275190.0,12.3,275190.0,12.35,306756.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11001,2025-04-16 12:56:40,2025-04-16,ASK,12.35,306756.0,12.3,275190.0,12.35,306756.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11002,2025-04-16 12:56:47,2025-04-16,ASK,12.35,336756.0,12.3,275190.0,12.35,336756.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11003,2025-04-16 12:56:52,2025-04-16,ASK,12.35,345065.0,12.3,275190.0,12.35,345065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11004,2025-04-16 12:56:56,2025-04-16,TRADE,12.3,22220.0,12.3,275190.0,12.35,345065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11005,2025-04-16 12:56:56,2025-04-16,BID,12.3,252970.0,12.3,252970.0,12.35,345065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11006,2025-04-16 12:56:56,2025-04-16,ASK,12.35,345065.0,12.3,252970.0,12.35,345065.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11007,2025-04-16 12:56:57,2025-04-16,ASK,12.35,351238.0,12.3,252970.0,12.35,351238.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11008,2025-04-16 12:57:05,2025-04-16,ASK,12.35,356216.0,12.3,252970.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11009,2025-04-16 12:57:07,2025-04-16,TRADE,12.3,5000.0,12.3,252970.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11010,2025-04-16 12:57:07,2025-04-16,BID,12.3,247970.0,12.3,247970.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11011,2025-04-16 12:57:07,2025-04-16,ASK,12.35,356216.0,12.3,247970.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11012,2025-04-16 12:57:31,2025-04-16,BID,12.3,147970.0,12.3,147970.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11013,2025-04-16 12:57:31,2025-04-16,BID,12.3,147678.0,12.3,147678.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11014,2025-04-16 12:57:31,2025-04-16,BID,12.3,147605.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11015,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,32902.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11016,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,523.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11017,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,7807.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11018,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,56922.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11019,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,6597.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11020,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,6109.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11021,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,8396.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11022,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,2199.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11023,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,1871.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11024,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,5148.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11025,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,2000.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11026,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,3975.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11027,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,7099.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11028,2025-04-16 12:57:31,2025-04-16,TRADE,12.3,6057.0,12.3,147605.0,12.35,356216.0,False,False,False,True,True,12.3,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11029,2025-04-16 12:57:31,2025-04-16,BID,12.25,331686.0,12.25,331686.0,12.35,356216.0,False,False,False,True,True,12.25,32300.0,12.35,32300.0,,,,19760,12.3,193.70000000017916,
11030,2025-04-16 12:57:31,2025-04-16,ASK,12.3,52030.0,12.25,331686.0,12.3,52030.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11031,2025-04-16 12:57:32,2025-04-16,ASK,12.3,52103.0,12.25,331686.0,12.3,52103.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11032,2025-04-16 12:57:32,2025-04-16,BID,12.25,421686.0,12.25,421686.0,12.3,52103.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11033,2025-04-16 12:57:32,2025-04-16,BID,12.25,427208.0,12.25,427208.0,12.3,52103.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11034,2025-04-16 12:57:32,2025-04-16,ASK,12.3,98103.0,12.25,427208.0,12.3,98103.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11035,2025-04-16 12:57:32,2025-04-16,ASK,12.3,104590.0,12.25,427208.0,12.3,104590.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11036,2025-04-16 12:57:32,2025-04-16,BID,12.25,337208.0,12.25,337208.0,12.3,104590.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11037,2025-04-16 12:57:35,2025-04-16,ASK,12.3,116649.0,12.25,337208.0,12.3,116649.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11038,2025-04-16 12:57:43,2025-04-16,ASK,12.3,122912.0,12.25,337208.0,12.3,122912.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11039,2025-04-16 12:57:47,2025-04-16,ASK,12.3,149893.0,12.25,337208.0,12.3,149893.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11040,2025-04-16 12:57:48,2025-04-16,ASK,12.3,155835.0,12.25,337208.0,12.3,155835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11041,2025-04-16 12:58:00,2025-04-16,ASK,12.3,185835.0,12.25,337208.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11042,2025-04-16 12:58:17,2025-04-16,BID,12.25,343697.0,12.25,343697.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11043,2025-04-16 12:58:19,2025-04-16,BID,12.25,351833.0,12.25,351833.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11044,2025-04-16 12:58:19,2025-04-16,BID,12.25,354247.0,12.25,354247.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11045,2025-04-16 12:58:20,2025-04-16,BID,12.25,404247.0,12.25,404247.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11046,2025-04-16 12:58:29,2025-04-16,TRADE,12.3,10000.0,12.25,404247.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11047,2025-04-16 12:58:29,2025-04-16,BID,12.25,404247.0,12.25,404247.0,12.3,185835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11048,2025-04-16 12:58:29,2025-04-16,ASK,12.3,175835.0,12.25,404247.0,12.3,175835.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11049,2025-04-16 12:58:29,2025-04-16,ASK,12.3,207105.0,12.25,404247.0,12.3,207105.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11050,2025-04-16 12:58:36,2025-04-16,TRADE,12.25,4978.0,12.25,404247.0,12.3,207105.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11051,2025-04-16 12:58:36,2025-04-16,BID,12.25,399269.0,12.25,399269.0,12.3,207105.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11052,2025-04-16 12:58:36,2025-04-16,ASK,12.3,207105.0,12.25,399269.0,12.3,207105.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11053,2025-04-16 12:58:49,2025-04-16,BID,12.25,402798.0,12.25,402798.0,12.3,207105.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11054,2025-04-16 12:59:24,2025-04-16,ASK,12.3,161105.0,12.25,402798.0,12.3,161105.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11055,2025-04-16 12:59:26,2025-04-16,ASK,12.3,162605.0,12.25,402798.0,12.3,162605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11056,2025-04-16 12:59:28,2025-04-16,TRADE,12.3,1000.0,12.25,402798.0,12.3,162605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11057,2025-04-16 12:59:28,2025-04-16,BID,12.25,402798.0,12.25,402798.0,12.3,162605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11058,2025-04-16 12:59:28,2025-04-16,ASK,12.3,161605.0,12.25,402798.0,12.3,161605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11059,2025-04-16 12:59:40,2025-04-16,TRADE,12.3,1000.0,12.25,402798.0,12.3,161605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11060,2025-04-16 12:59:40,2025-04-16,BID,12.25,402798.0,12.25,402798.0,12.3,161605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11061,2025-04-16 12:59:40,2025-04-16,ASK,12.3,160605.0,12.25,402798.0,12.3,160605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11062,2025-04-16 12:59:43,2025-04-16,BID,12.25,411604.0,12.25,411604.0,12.3,160605.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11063,2025-04-16 13:00:09,2025-04-16,ASK,12.3,165583.0,12.25,411604.0,12.3,165583.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11064,2025-04-16 13:00:30,2025-04-16,ASK,12.3,206234.0,12.25,411604.0,12.3,206234.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11065,2025-04-16 13:00:38,2025-04-16,BID,12.25,429631.0,12.25,429631.0,12.3,206234.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11066,2025-04-16 13:01:19,2025-04-16,TRADE,12.3,96.0,12.25,429631.0,12.3,206234.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11067,2025-04-16 13:01:19,2025-04-16,BID,12.25,429631.0,12.25,429631.0,12.3,206234.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11068,2025-04-16 13:01:19,2025-04-16,ASK,12.3,206138.0,12.25,429631.0,12.3,206138.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11069,2025-04-16 13:01:30,2025-04-16,ASK,12.3,219871.0,12.25,429631.0,12.3,219871.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
11070,2025-04-16 13:01:30,2025-04-16,ASK,12.3,241760.0,12.25,429631.0,12.3,241760.0,False,False,False,True,True,12.25,32300.0,12.3,32300.0,,,,19760,12.3,193.70000000017916,
